,Transaction Type,Action,State Cd,County Cd,Site ID,Parameter Cd,POC,Dur Cd,Unit Cd,Meth Cd,Date,Time,Value,Null Data Cd,Col Freq,Mon Protocol ID,Qual Cd 1,Qual Cd 2,Qual Cd 3,Qual Cd 4,Qual Cd 5,Qual Cd 6,Qual Cd 7,Qual Cd 8,Qual Cd 9,Qual Cd 10,Alternate MDL,Uncertainty Value
4964,RD,I,48,201,1015,43202,1,7,8,174,20190726,00:00,6.91,,6.0,,V,,,,,,,,,,,
4965,RD,I,48,201,1015,43202,1,7,8,174,20190801,00:00,4.41,,6.0,,V,,,,,,,,,,,
4966,RD,I,48,201,1015,43202,1,7,8,174,20190807,00:00,4.49,,6.0,,V,,,,,,,,,,,
4967,RD,I,48,201,1015,43202,1,7,8,174,20190813,00:00,4.11,,6.0,,V,,,,,,,,,,,
4968,RD,I,48,201,1015,43202,1,7,8,174,20190819,00:00,3.26,,6.0,,V,,,,,,,,,,,
4969,RD,I,48,201,1015,43202,1,7,8,174,20190825,00:00,6.28,,6.0,,V,,,,,,,,,,,
4970,RD,I,48,201,1015,43202,1,7,8,174,20190831,00:00,11.81,,6.0,,V,,,,,,,,,,,
4971,RD,I,48,201,1015,43202,1,7,8,174,20190906,00:00,5.7,,6.0,,V,,,,,,,,,,,
4972,RD,I,48,201,1015,43202,1,7,8,174,20190912,00:00,2.64,,6.0,,V,,,,,,,,,,,
4973,RD,I,48,201,1015,43202,1,7,8,174,20190918,00:00,6.72,,6.0,,V,,,,,,,,,,,
4974,RD,I,48,201,1015,43202,1,7,8,174,20190924,00:00,3.57,,6.0,,V,,,,,,,,,,,
4975,RD,I,48,201,1015,43202,1,7,8,174,20190930,00:00,0.94,,6.0,,V,,,,,,,,,,,
4976,RD,I,48,201,1015,45201,1,7,8,175,20190109,00:00,0.3,,6.0,,V,,,,,,,,,,,
4977,RD,I,48,201,1015,45201,1,7,8,175,20190115,00:00,0.3,,6.0,,V,,,,,,,,,,,
4978,RD,I,48,201,1015,45201,1,7,8,175,20190121,00:00,0.62,,6.0,,V,,,,,,,,,,,
4979,RD,I,48,201,1015,45201,1,7,8,175,20190127,00:00,1.61,,6.0,,,,,,,,,,,,,
4980,RD,I,48,201,1015,45201,1,7,8,175,20190202,00:00,0.28,,6.0,,V,,,,,,,,,,,
4981,RD,I,48,201,1015,45201,1,7,8,175,20190208,00:00,0.22,,6.0,,V,,,,,,,,,,,
4982,RD,I,48,201,1015,45201,1,7,8,175,20190214,00:00,0.91,,6.0,,V,,,,,,,,,,,
4983,RD,I,48,201,1015,45201,1,7,8,175,20190220,00:00,0.48,,6.0,,V,,,,,,,,,,,
4984,RD,I,48,201,1015,45201,1,7,8,175,20190226,00:00,0.28,,6.0,,V,,,,,,,,,,,
4985,RD,I,48,201,1015,45201,1,7,8,175,20190304,00:00,0.18,,6.0,,V,,,,,,,,,,,
4986,RD,I,48,201,1015,45201,1,7,8,175,20190310,00:00,0.25,,6.0,,V,,,,,,,,,,,
4987,RD,I,48,201,1015,45201,1,7,8,175,20190316,00:00,1.61,,6.0,,V,,,,,,,,,,,
4988,RD,I,48,201,1015,45201,1,7,8,175,20190322,00:00,1.18,,6.0,,,,,,,,,,,,,
4989,RD,I,48,201,1015,45201,1,7,8,175,20190328,00:00,0.0,,6.0,,,,,,,,,,,,,
4990,RD,I,48,201,1015,45201,1,7,8,175,20190403,00:00,0.0,,6.0,,,,,,,,,,,,,
4991,RD,I,48,201,1015,45201,1,7,8,175,20190409,00:00,1.96,,6.0,,V,,,,,,,,,,,
4992,RD,I,48,201,1015,45201,1,7,8,175,20190415,00:00,3.2,,6.0,,V,,,,,,,,,,,
4993,RD,I,48,201,1015,45201,1,7,8,175,20190421,00:00,2.84,,6.0,,V,,,,,,,,,,,
4994,RD,I,48,201,1015,45201,1,7,8,175,20190427,00:00,0.72,,6.0,,V,,,,,,,,,,,
4995,RD,I,48,201,1015,45201,1,7,8,175,20190503,00:00,0.11,,6.0,,V,,,,,,,,,,,
4996,RD,I,48,201,1015,45201,1,7,8,175,20190509,00:00,0.0,,6.0,,,,,,,,,,,,,
4997,RD,I,48,201,1015,45201,1,7,8,175,20190515,00:00,0.2,,6.0,,V,,,,,,,,,,,
4998,RD,I,48,201,1015,45201,1,7,8,175,20190521,00:00,0.0,,6.0,,V,,,,,,,,,,,
4999,RD,I,48,201,1015,45201,1,7,8,175,20190527,00:00,0.1,,6.0,,V,,,,,,,,,,,
5000,RD,I,48,201,1015,45201,1,7,8,175,20190602,00:00,3.4,,6.0,,V,,,,,,,,,,,
5001,RD,I,48,201,1015,45201,1,7,8,175,20190608,00:00,1.09,,6.0,,V,,,,,,,,,,,
5002,RD,I,48,201,1015,45201,1,7,8,175,20190614,00:00,0.0,,6.0,,V,,,,,,,,,,,
5003,RD,I,48,201,1015,45201,1,7,8,175,20190620,00:00,0.27,,6.0,,V,,,,,,,,,,,
5004,RD,I,48,201,1015,45201,1,7,8,175,20190626,00:00,0.15,,6.0,,V,,,,,,,,,,,
5005,RD,I,48,201,1015,45201,1,7,8,175,20190702,00:00,0.36,,6.0,,V,,,,,,,,,,,
5006,RD,I,48,201,1015,45201,1,7,8,175,20190708,00:00,1.2,,6.0,,,,,,,,,,,,,
5007,RD,I,48,201,1015,45201,1,7,8,175,20190714,00:00,1.07,,6.0,,V,,,,,,,,,,,
5008,RD,I,48,201,1015,45201,1,7,8,175,20190720,00:00,0.59,,6.0,,V,,,,,,,,,,,
5009,RD,I,48,201,1015,45201,1,7,8,175,20190726,00:00,0.36,,6.0,,V,,,,,,,,,,,
5010,RD,I,48,201,1015,45201,1,7,8,175,20190801,00:00,1.19,,6.0,,V,,,,,,,,,,,
5011,RD,I,48,201,1015,45201,1,7,8,175,20190807,00:00,1.63,,6.0,,V,,,,,,,,,,,
5012,RD,I,48,201,1015,45201,1,7,8,175,20190813,00:00,1.94,,6.0,,V,,,,,,,,,,,
5013,RD,I,48,201,1015,45201,1,7,8,175,20190819,00:00,0.62,,6.0,,V,,,,,,,,,,,
5014,RD,I,48,201,1015,45201,1,7,8,175,20190825,00:00,1.29,,6.0,,,,,,,,,,,,,
5015,RD,I,48,201,1015,45201,1,7,8,175,20190831,00:00,0.71,,6.0,,V,,,,,,,,,,,
5016,RD,I,48,201,1015,45201,1,7,8,175,20190906,00:00,1.82,,6.0,,,,,,,,,,,,,
5017,RD,I,48,201,1015,45201,1,7,8,175,20190912,00:00,0.0,,6.0,,,,,,,,,,,,,
5018,RD,I,48,201,1015,45201,1,7,8,175,20190918,00:00,1.55,,6.0,,,,,,,,,,,,,
5019,RD,I,48,201,1015,45201,1,7,8,175,20190924,00:00,0.16,,6.0,,V,,,,,,,,,,,
5020,RD,I,48,201,1015,45201,1,7,8,175,20190930,00:00,0.0,,6.0,,,,,,,,,,,,,
5021,RD,I,48,201,1015,45202,1,7,8,175,20190109,00:00,0.19,,6.0,,V,,,,,,,,,,,
5022,RD,I,48,201,1015,45202,1,7,8,175,20190115,00:00,0.13,,6.0,,V,,,,,,,,,,,
5023,RD,I,48,201,1015,45202,1,7,8,175,20190121,00:00,0.36,,6.0,,V,,,,,,,,,,,
5024,RD,I,48,201,1015,45202,1,7,8,175,20190127,00:00,0.53,,6.0,,V,,,,,,,,,,,
5025,RD,I,48,201,1015,45202,1,7,8,175,20190202,00:00,0.39,,6.0,,V,,,,,,,,,,,
5026,RD,I,48,201,1015,45202,1,7,8,175,20190208,00:00,0.29,,6.0,,V,,,,,,,,,,,
5027,RD,I,48,201,1015,45202,1,7,8,175,20190214,00:00,0.42,,6.0,,V,,,,,,,,,,,
5028,RD,I,48,201,1015,45202,1,7,8,175,20190220,00:00,0.21,,6.0,,V,,,,,,,,,,,
5029,RD,I,48,201,1015,45202,1,7,8,175,20190226,00:00,0.15,,6.0,,V,,,,,,,,,,,
5030,RD,I,48,201,1015,45202,1,7,8,175,20190304,00:00,0.07,,6.0,,V,,,,,,,,,,,
5031,RD,I,48,201,1015,45202,1,7,8,175,20190310,00:00,0.24,,6.0,,V,,,,,,,,,,,
5032,RD,I,48,201,1015,45202,1,7,8,175,20190316,00:00,0.62,,6.0,,V,,,,,,,,,,,
5033,RD,I,48,201,1015,45202,1,7,8,175,20190322,00:00,0.52,,6.0,,V,,,,,,,,,,,
5034,RD,I,48,201,1015,45202,1,7,8,175,20190328,00:00,0.14,,6.0,,V,,,,,,,,,,,
5035,RD,I,48,201,1015,45202,1,7,8,175,20190403,00:00,0.19,,6.0,,V,,,,,,,,,,,
5036,RD,I,48,201,1015,45202,1,7,8,175,20190409,00:00,1.21,,6.0,,V,,,,,,,,,,,
5037,RD,I,48,201,1015,45202,1,7,8,175,20190415,00:00,2.02,,6.0,,V,,,,,,,,,,,
5038,RD,I,48,201,1015,45202,1,7,8,175,20190421,00:00,0.78,,6.0,,V,,,,,,,,,,,
5039,RD,I,48,201,1015,45202,1,7,8,175,20190427,00:00,0.39,,6.0,,V,,,,,,,,,,,
5040,RD,I,48,201,1015,45202,1,7,8,175,20190503,00:00,0.18,,6.0,,V,,,,,,,,,,,
5041,RD,I,48,201,1015,45202,1,7,8,175,20190509,00:00,0.15,,6.0,,V,,,,,,,,,,,
5042,RD,I,48,201,1015,45202,1,7,8,175,20190515,00:00,0.17,,6.0,,V,,,,,,,,,,,
5043,RD,I,48,201,1015,45202,1,7,8,175,20190521,00:00,0.1,,6.0,,V,,,,,,,,,,,
5044,RD,I,48,201,1015,45202,1,7,8,175,20190527,00:00,0.18,,6.0,,V,,,,,,,,,,,
5045,RD,I,48,201,1015,45202,1,7,8,175,20190602,00:00,0.54,,6.0,,V,,,,,,,,,,,
5046,RD,I,48,201,1015,45202,1,7,8,175,20190608,00:00,0.59,,6.0,,V,,,,,,,,,,,
5047,RD,I,48,201,1015,45202,1,7,8,175,20190614,00:00,0.13,,6.0,,V,,,,,,,,,,,
5048,RD,I,48,201,1015,45202,1,7,8,175,20190620,00:00,0.11,,6.0,,V,,,,,,,,,,,
5049,RD,I,48,201,1015,45202,1,7,8,175,20190626,00:00,0.15,,6.0,,V,,,,,,,,,,,
5050,RD,I,48,201,1015,45202,1,7,8,175,20190702,00:00,0.27,,6.0,,V,,,,,,,,,,,
5051,RD,I,48,201,1015,45202,1,7,8,175,20190708,00:00,0.29,,6.0,,V,,,,,,,,,,,
5052,RD,I,48,201,1015,45202,1,7,8,175,20190714,00:00,0.31,,6.0,,V,,,,,,,,,,,
5053,RD,I,48,201,1015,45202,1,7,8,175,20190720,00:00,0.19,,6.0,,V,,,,,,,,,,,
5054,RD,I,48,201,1015,45202,1,7,8,175,20190726,00:00,0.25,,6.0,,V,,,,,,,,,,,
5055,RD,I,48,201,1015,45202,1,7,8,175,20190801,00:00,0.27,,6.0,,V,,,,,,,,,,,
5056,RD,I,48,201,1015,45202,1,7,8,175,20190807,00:00,0.31,,6.0,,V,,,,,,,,,,,
5057,RD,I,48,201,1015,45202,1,7,8,175,20190813,00:00,0.3,,6.0,,V,,,,,,,,,,,
5058,RD,I,48,201,1015,45202,1,7,8,175,20190819,00:00,0.24,,6.0,,V,,,,,,,,,,,
5059,RD,I,48,201,1015,45202,1,7,8,175,20190825,00:00,0.32,,6.0,,V,,,,,,,,,,,
5060,RD,I,48,201,1015,45202,1,7,8,175,20190831,00:00,0.27,,6.0,,V,,,,,,,,,,,
5061,RD,I,48,201,1015,45202,1,7,8,175,20190906,00:00,0.41,,6.0,,V,,,,,,,,,,,
5062,RD,I,48,201,1015,45202,1,7,8,175,20190912,00:00,0.13,,6.0,,V,,,,,,,,,,,
5063,RD,I,48,201,1015,45202,1,7,8,175,20190918,00:00,0.27,,6.0,,V,,,,,,,,,,,
5064,RD,I,48,201,1015,45202,1,7,8,175,20190924,00:00,0.2,,6.0,,V,,,,,,,,,,,
5065,RD,I,48,201,1015,45202,1,7,8,175,20190930,00:00,0.05,,6.0,,V,,,,,,,,,,,
5066,RD,I,48,201,1015,45203,1,7,8,175,20190109,00:00,0.03,,6.0,,V,,,,,,,,,,,
5067,RD,I,48,201,1015,45203,1,7,8,175,20190115,00:00,0.0,,6.0,,,,,,,,,,,,,
5068,RD,I,48,201,1015,45203,1,7,8,175,20190121,00:00,0.05,,6.0,,V,,,,,,,,,,,
5069,RD,I,48,201,1015,45203,1,7,8,175,20190127,00:00,0.11,,6.0,,V,,,,,,,,,,,
5070,RD,I,48,201,1015,45203,1,7,8,175,20190202,00:00,0.37,,6.0,,V,,,,,,,,,,,
5071,RD,I,48,201,1015,45203,1,7,8,175,20190208,00:00,0.3,,6.0,,V,,,,,,,,,,,
5072,RD,I,48,201,1015,45203,1,7,8,175,20190214,00:00,0.04,,6.0,,V,,,,,,,,,,,
5073,RD,I,48,201,1015,45203,1,7,8,175,20190220,00:00,0.04,,6.0,,V,,,,,,,,,,,
5074,RD,I,48,201,1015,45203,1,7,8,175,20190226,00:00,0.05,,6.0,,V,,,,,,,,,,,
5075,RD,I,48,201,1015,45203,1,7,8,175,20190304,00:00,0.0,,6.0,,,,,,,,,,,,,
5076,RD,I,48,201,1015,45203,1,7,8,175,20190310,00:00,0.09,,6.0,,V,,,,,,,,,,,
5077,RD,I,48,201,1015,45203,1,7,8,175,20190316,00:00,0.04,,6.0,,V,,,,,,,,,,,
5078,RD,I,48,201,1015,45203,1,7,8,175,20190322,00:00,0.16,,6.0,,V,,,,,,,,,,,
5079,RD,I,48,201,1015,45203,1,7,8,175,20190328,00:00,0.03,,6.0,,V,,,,,,,,,,,
5080,RD,I,48,201,1015,45203,1,7,8,175,20190403,00:00,0.0,,6.0,,,,,,,,,,,,,
5081,RD,I,48,201,1015,45203,1,7,8,175,20190409,00:00,0.44,,6.0,,V,,,,,,,,,,,
5082,RD,I,48,201,1015,45203,1,7,8,175,20190415,00:00,0.4,,6.0,,V,,,,,,,,,,,
5083,RD,I,48,201,1015,45203,1,7,8,175,20190421,00:00,0.32,,6.0,,V,,,,,,,,,,,
5084,RD,I,48,201,1015,45203,1,7,8,175,20190427,00:00,0.12,,6.0,,V,,,,,,,,,,,
5085,RD,I,48,201,1015,45203,1,7,8,175,20190503,00:00,0.04,,6.0,,V,,,,,,,,,,,
5086,RD,I,48,201,1015,45203,1,7,8,175,20190509,00:00,0.0,,6.0,,,,,,,,,,,,,
5087,RD,I,48,201,1015,45203,1,7,8,175,20190515,00:00,0.04,,6.0,,V,,,,,,,,,,,
5088,RD,I,48,201,1015,45203,1,7,8,175,20190521,00:00,0.0,,6.0,,V,,,,,,,,,,,
5089,RD,I,48,201,1015,45203,1,7,8,175,20190527,00:00,0.0,,6.0,,V,,,,,,,,,,,
5090,RD,I,48,201,1015,45203,1,7,8,175,20190602,00:00,0.16,,6.0,,V,,,,,,,,,,,
5091,RD,I,48,201,1015,45203,1,7,8,175,20190608,00:00,0.0,,6.0,,V,,,,,,,,,,,
5092,RD,I,48,201,1015,45203,1,7,8,175,20190614,00:00,0.02,,6.0,,V,,,,,,,,,,,
5093,RD,I,48,201,1015,45203,1,7,8,175,20190620,00:00,0.72,,6.0,,V,,,,,,,,,,,
5094,RD,I,48,201,1015,45203,1,7,8,175,20190626,00:00,0.04,,6.0,,V,,,,,,,,,,,
5095,RD,I,48,201,1015,45203,1,7,8,175,20190702,00:00,0.1,,6.0,,V,,,,,,,,,,,
5096,RD,I,48,201,1015,45203,1,7,8,175,20190708,00:00,0.21,,6.0,,V,,,,,,,,,,,
5097,RD,I,48,201,1015,45203,1,7,8,175,20190714,00:00,0.1,,6.0,,V,,,,,,,,,,,
5098,RD,I,48,201,1015,45203,1,7,8,175,20190720,00:00,0.0,,6.0,,,,,,,,,,,,,
5099,RD,I,48,201,1015,45203,1,7,8,175,20190726,00:00,0.05,,6.0,,V,,,,,,,,,,,
5100,RD,I,48,201,1015,45203,1,7,8,175,20190801,00:00,0.16,,6.0,,V,,,,,,,,,,,
5101,RD,I,48,201,1015,45203,1,7,8,175,20190807,00:00,0.06,,6.0,,V,,,,,,,,,,,
5102,RD,I,48,201,1015,45203,1,7,8,175,20190813,00:00,0.1,,6.0,,V,,,,,,,,,,,
5103,RD,I,48,201,1015,45203,1,7,8,175,20190819,00:00,0.0,,6.0,,V,,,,,,,,,,,
5104,RD,I,48,201,1015,45203,1,7,8,175,20190825,00:00,0.0,,6.0,,,,,,,,,,,,,
5105,RD,I,48,201,1015,45203,1,7,8,175,20190831,00:00,0.0,,6.0,,V,,,,,,,,,,,
5106,RD,I,48,201,1015,45203,1,7,8,175,20190906,00:00,0.0,,6.0,,,,,,,,,,,,,
5107,RD,I,48,201,1015,45203,1,7,8,175,20190912,00:00,0.0,,6.0,,,,,,,,,,,,,
5108,RD,I,48,201,1015,45203,1,7,8,175,20190918,00:00,0.09,,6.0,,V,,,,,,,,,,,
5109,RD,I,48,201,1015,45203,1,7,8,175,20190924,00:00,0.06,,6.0,,V,,,,,,,,,,,
5110,RD,I,48,201,1015,45203,1,7,8,175,20190930,00:00,0.0,,6.0,,,,,,,,,,,,,
5111,RD,I,48,201,1015,45204,1,7,8,175,20190109,00:00,0.04,,6.0,,V,,,,,,,,,,,
5112,RD,I,48,201,1015,45204,1,7,8,175,20190115,00:00,0.03,,6.0,,V,,,,,,,,,,,
5113,RD,I,48,201,1015,45204,1,7,8,175,20190121,00:00,0.05,,6.0,,V,,,,,,,,,,,
5114,RD,I,48,201,1015,45204,1,7,8,175,20190127,00:00,0.08,,6.0,,V,,,,,,,,,,,
5115,RD,I,48,201,1015,45204,1,7,8,175,20190202,00:00,0.74,,6.0,,V,,,,,,,,,,,
5116,RD,I,48,201,1015,45204,1,7,8,175,20190208,00:00,0.64,,6.0,,V,,,,,,,,,,,
5117,RD,I,48,201,1015,45204,1,7,8,175,20190214,00:00,0.04,,6.0,,V,,,,,,,,,,,
5118,RD,I,48,201,1015,45204,1,7,8,175,20190220,00:00,0.04,,6.0,,V,,,,,,,,,,,
5119,RD,I,48,201,1015,45204,1,7,8,175,20190226,00:00,0.04,,6.0,,V,,,,,,,,,,,
5120,RD,I,48,201,1015,45204,1,7,8,175,20190304,00:00,0.0,,6.0,,,,,,,,,,,,,
5121,RD,I,48,201,1015,45204,1,7,8,175,20190310,00:00,0.08,,6.0,,V,,,,,,,,,,,
5122,RD,I,48,201,1015,45204,1,7,8,175,20190316,00:00,0.05,,6.0,,V,,,,,,,,,,,
5123,RD,I,48,201,1015,45204,1,7,8,175,20190322,00:00,0.17,,6.0,,V,,,,,,,,,,,
5124,RD,I,48,201,1015,45204,1,7,8,175,20190328,00:00,0.03,,6.0,,V,,,,,,,,,,,
5125,RD,I,48,201,1015,45204,1,7,8,175,20190403,00:00,0.04,,6.0,,V,,,,,,,,,,,
5126,RD,I,48,201,1015,45204,1,7,8,175,20190409,00:00,0.35,,6.0,,V,,,,,,,,,,,
5127,RD,I,48,201,1015,45204,1,7,8,175,20190415,00:00,0.52,,6.0,,V,,,,,,,,,,,
5128,RD,I,48,201,1015,45204,1,7,8,175,20190421,00:00,0.47,,6.0,,V,,,,,,,,,,,
5129,RD,I,48,201,1015,45204,1,7,8,175,20190427,00:00,0.18,,6.0,,V,,,,,,,,,,,
5130,RD,I,48,201,1015,45204,1,7,8,175,20190503,00:00,0.04,,6.0,,V,,,,,,,,,,,
5131,RD,I,48,201,1015,45204,1,7,8,175,20190509,00:00,0.02,,6.0,,V,,,,,,,,,,,
5132,RD,I,48,201,1015,45204,1,7,8,175,20190515,00:00,0.03,,6.0,,V,,,,,,,,,,,
5133,RD,I,48,201,1015,45204,1,7,8,175,20190521,00:00,0.02,,6.0,,V,,,,,,,,,,,
5134,RD,I,48,201,1015,45204,1,7,8,175,20190527,00:00,0.03,,6.0,,V,,,,,,,,,,,
5135,RD,I,48,201,1015,45204,1,7,8,175,20190602,00:00,0.17,,6.0,,V,,,,,,,,,,,
5136,RD,I,48,201,1015,45204,1,7,8,175,20190608,00:00,0.13,,6.0,,V,,,,,,,,,,,
5137,RD,I,48,201,1015,45204,1,7,8,175,20190614,00:00,0.02,,6.0,,V,,,,,,,,,,,
5138,RD,I,48,201,1015,45204,1,7,8,175,20190620,00:00,1.9,,6.0,,V,,,,,,,,,,,
5139,RD,I,48,201,1015,45204,1,7,8,175,20190626,00:00,0.08,,6.0,,V,,,,,,,,,,,
5140,RD,I,48,201,1015,45204,1,7,8,175,20190702,00:00,0.15,,6.0,,V,,,,,,,,,,,
5141,RD,I,48,201,1015,45204,1,7,8,175,20190708,00:00,0.39,,6.0,,V,,,,,,,,,,,
5142,RD,I,48,201,1015,45204,1,7,8,175,20190714,00:00,0.09,,6.0,,V,,,,,,,,,,,
5143,RD,I,48,201,1015,45204,1,7,8,175,20190720,00:00,0.1,,6.0,,V,,,,,,,,,,,
5144,RD,I,48,201,1015,45204,1,7,8,175,20190726,00:00,0.04,,6.0,,V,,,,,,,,,,,
5145,RD,I,48,201,1015,45204,1,7,8,175,20190801,00:00,0.13,,6.0,,V,,,,,,,,,,,
5146,RD,I,48,201,1015,45204,1,7,8,175,20190807,00:00,0.06,,6.0,,V,,,,,,,,,,,
5147,RD,I,48,201,1015,45204,1,7,8,175,20190813,00:00,0.05,,6.0,,V,,,,,,,,,,,
5148,RD,I,48,201,1015,45204,1,7,8,175,20190819,00:00,0.06,,6.0,,V,,,,,,,,,,,
5149,RD,I,48,201,1015,45204,1,7,8,175,20190825,00:00,0.06,,6.0,,V,,,,,,,,,,,
5150,RD,I,48,201,1015,45204,1,7,8,175,20190831,00:00,0.04,,6.0,,V,,,,,,,,,,,
5151,RD,I,48,201,1015,45204,1,7,8,175,20190906,00:00,0.06,,6.0,,V,,,,,,,,,,,
5152,RD,I,48,201,1015,45204,1,7,8,175,20190912,00:00,0.03,,6.0,,V,,,,,,,,,,,
5153,RD,I,48,201,1015,45204,1,7,8,175,20190918,00:00,0.05,,6.0,,V,,,,,,,,,,,
5154,RD,I,48,201,1015,45204,1,7,8,175,20190924,00:00,0.06,,6.0,,V,,,,,,,,,,,
5155,RD,I,48,201,1015,45204,1,7,8,175,20190930,00:00,0.0,,6.0,,,,,,,,,,,,,
5156,RD,I,48,201,1039,43102,2,7,78,173,20190103,00:00,198.86,,,,V,,,,,,,,,,,
5157,RD,I,48,201,1039,43102,2,7,78,173,20190109,00:00,168.57,,,,V,,,,,,,,,,,
5158,RD,I,48,201,1039,43102,2,7,78,173,20190115,00:00,131.81,,,,V,,,,,,,,,,,
5159,RD,I,48,201,1039,43102,2,7,78,173,20190121,00:00,129.71,,,,V,,,,,,,,,,,
5160,RD,I,48,201,1039,43102,2,7,78,173,20190127,00:00,168.04,,,,V,,,,,,,,,,,
5161,RD,I,48,201,1039,43102,2,7,78,173,20190202,00:00,71.1,,,,V,,,,,,,,,,,
5162,RD,I,48,201,1039,43102,2,7,78,173,20190208,00:00,159.11,,,,V,,,,,,,,,,,
5163,RD,I,48,201,1039,43102,2,7,78,173,20190214,00:00,75.06,,,,V,,,,,,,,,,,
5164,RD,I,48,201,1039,43102,2,7,78,173,20190220,00:00,123.82,,,,V,,,,,,,,,,,
5165,RD,I,48,201,1039,43102,2,7,78,173,20190226,00:00,86.27,,,,V,,,,,,,,,,,
5166,RD,I,48,201,1039,43102,2,7,78,173,20190304,00:00,62.51,,,,V,,,,,,,,,,,
5167,RD,I,48,201,1039,43102,2,7,78,173,20190310,00:00,63.98,,,,V,,,,,,,,,,,
5168,RD,I,48,201,1039,43102,2,7,78,173,20190316,00:00,90.76,,,,V,,,,,,,,,,,
5169,RD,I,48,201,1039,43102,2,7,78,173,20190322,00:00,130.79,,,,V,,,,,,,,,,,
5170,RD,I,48,201,1039,43102,2,7,78,173,20190328,00:00,57.09,,,,V,,,,,,,,,,,
5171,RD,I,48,201,1039,43102,2,7,78,173,20190403,00:00,105.7,,,,V,,,,,,,,,,,
5172,RD,I,48,201,1039,43102,2,7,78,173,20190409,00:00,223.71,,,,,,,,,,,,,,,
5173,RD,I,48,201,1039,43102,2,7,78,173,20190415,00:00,136.36,,,,V,,,,,,,,,,,
5174,RD,I,48,201,1039,43102,2,7,78,173,20190421,00:00,60.99,,,,V,,,,,,,,,,,
5175,RD,I,48,201,1039,43102,2,7,78,173,20190427,00:00,89.36,,,,V,,,,,,,,,,,
5176,RD,I,48,201,1039,43102,2,7,78,173,20190503,00:00,52.02,,,,V,,,,,,,,,,,
5177,RD,I,48,201,1039,43102,2,7,78,173,20190509,00:00,72.25,,,,V,,,,,,,,,,,
5178,RD,I,48,201,1039,43102,2,7,78,173,20190515,00:00,97.31,,,,V,,,,,,,,,,,
5179,RD,I,48,201,1039,43102,2,7,78,173,20190521,00:00,36.57,,,,V,,,,,,,,,,,
5180,RD,I,48,201,1039,43102,2,7,78,173,20190527,00:00,77.75,,,,V,,,,,,,,,,,
5181,RD,I,48,201,1039,43102,2,7,78,173,20190602,00:00,156.66,,,,V,,,,,,,,,,,
5182,RD,I,48,201,1039,43102,2,7,78,173,20190608,00:00,229.83,,,,V,,,,,,,,,,,
5183,RD,I,48,201,1039,43102,2,7,78,173,20190614,00:00,80.29,,,,V,,,,,,,,,,,
5184,RD,I,48,201,1039,43102,2,7,78,173,20190620,00:00,52.86,,,,V,,,,,,,,,,,
5185,RD,I,48,201,1039,43102,2,7,78,173,20190626,00:00,62.58,,,,V,,,,,,,,,,,
5186,RD,I,48,201,1039,43102,2,7,78,173,20190702,00:00,103.11,,,,V,,,,,,,,,,,
5187,RD,I,48,201,1039,43102,2,7,78,173,20190708,00:00,93.78,,,,V,,,,,,,,,,,
5188,RD,I,48,201,1039,43102,2,7,78,173,20190714,00:00,113.77,,,,V,,,,,,,,,,,
5189,RD,I,48,201,1039,43102,2,7,78,173,20190720,00:00,66.21,,,,V,,,,,,,,,,,
5190,RD,I,48,201,1039,43102,2,7,78,173,20190726,00:00,194.24,,,,V,,,,,,,,,,,
5191,RD,I,48,201,1039,43102,2,7,78,173,20190801,00:00,129.75,,,,V,,,,,,,,,,,
5192,RD,I,48,201,1039,43102,2,7,78,173,20190807,00:00,71.42,,,,V,,,,,,,,,,,
5193,RD,I,48,201,1039,43102,2,7,78,173,20190813,00:00,90.9,,,,V,,,,,,,,,,,
5194,RD,I,48,201,1039,43102,2,7,78,173,20190819,00:00,117.23,,,,V,,,,,,,,,,,
5195,RD,I,48,201,1039,43102,2,7,78,173,20190825,00:00,104.5,,,,V,,,,,,,,,,,
5196,RD,I,48,201,1039,43102,2,7,78,173,20190831,00:00,269.39,,,,V,,,,,,,,,,,
5197,RD,I,48,201,1039,43102,2,7,78,173,20190906,00:00,132.13,,,,V,,,,,,,,,,,
5198,RD,I,48,201,1039,43102,2,7,78,173,20190912,00:00,191.24,,,,V,,,,,,,,,,,
5199,RD,I,48,201,1039,43102,2,7,78,173,20190918,00:00,102.25,,,,V,,,,,,,,,,,
5200,RD,I,48,201,1039,43102,2,7,78,173,20190924,00:00,121.39,,,,V,,,,,,,,,,,
5201,RD,I,48,201,1039,43102,2,7,78,173,20190930,00:00,41.24,,,,V,,,,,,,,,,,
5202,RD,I,48,201,1039,43202,2,7,8,174,20190103,00:00,15.59,,6.0,,V,,,,,,,,,,,
5203,RD,I,48,201,1039,43202,2,7,8,174,20190109,00:00,9.05,,6.0,,V,,,,,,,,,,,
5204,RD,I,48,201,1039,43202,2,7,8,174,20190115,00:00,8.9,,6.0,,V,,,,,,,,,,,
5205,RD,I,48,201,1039,43202,2,7,8,174,20190121,00:00,13.23,,6.0,,V,,,,,,,,,,,
5206,RD,I,48,201,1039,43202,2,7,8,174,20190127,00:00,12.02,,6.0,,V,,,,,,,,,,,
5207,RD,I,48,201,1039,43202,2,7,8,174,20190202,00:00,6.63,,6.0,,V,,,,,,,,,,,
